w	x	y	z
0.943644023314835	-0.05603666311078655	0.13129919194137393	-0.298590642594743
0.9770653107415341	0.11070025728581558	-0.0534910144344341	-0.1738606998639387
0.9753079411880654	0.0620024607952886	-0.11126092605993643	-0.18041929232515863
0.9289605966024576	-0.027965207802548256	0.10661008141231762	-0.3533899371145497
0.9295864416324398	0.0875381122191676	0.0704772220662517	-0.35105425166499166
0.9677037461982593	0.12328827722393328	0.06893933807850336	-0.20879853437777582
0.9488080797153139	-0.12100962468412468	-0.08426912525459722	-0.27931812173500437
0.9826377647174411	-0.10478297067466445	-0.003867641065542434	-0.15306401850301465
0.9688906999318032	-0.13548271535408718	-0.033595449735055426	-0.20436876273795623
0.9484344407667047	-0.14427025859405934	0.029302934925301796	-0.28071256127490046
0.9653862779899121	-0.03311136361997367	0.14017696384802902	-0.21744744347625358
0.9634667799753368	-0.1200740128730025	-0.08284832927084594	-0.2246111075916757
0.9578290115797401	-0.14199854032716577	-0.04533560657508936	-0.2456515456853487
0.9337241919984389	0.06971143551119517	0.10326695167111485	-0.3356119570700461
0.9839633459054782	0.04274361810935268	0.08972461337173118	-0.14811688215970276
0.9300945834414964	0.11326563593693446	0.013555954590646613	-0.34915784061614213
0.93257156324716	-0.0925241359100252	-0.07879270566866851	-0.3399136261320838
0.9437987208252336	-0.12675421410435805	-0.06607128451361259	-0.29801330362613077
0.9865336398673197	-0.018185438875093822	0.08503913104835023	-0.138524414503723
0.9453893128400029	0.12608822486105073	0.07093486347770042	-0.2920771334128986
0.9897278353441463	-0.06448627225506257	0.015870812913477694	-0.126603514694899
0.9334134914800893	-0.08132889398780575	0.09332639964303914	-0.33677150719046434
0.9273112325786851	-0.10402205979040065	-0.0006001893888259134	-0.3595454474514447
0.9492280519586648	0.07959705490637373	-0.12443844796006956	-0.2777507639850504
0.963184516187719	-0.004125178643145315	-0.14606194029268485	-0.2256645303882021
0.9374879538509797	0.040376292672035304	-0.1268139607728548	-0.3215654066087739
0.9862617591541503	-0.0772317724753122	0.043032997931046035	-0.13953908713886912
0.9328770293736297	0.031743955667539056	-0.11817448885688416	-0.33877361102810755
0.9460296182174615	0.1237314912524237	0.07615538560667626	-0.2896874812118638
0.9812824812775924	-0.07110341850790754	0.0838237871884753	-0.15812200515918665
0.9701062584137703	0.08933035445488152	0.10479032553346611	-0.19983223672368391
0.9527334985143542	0.008874204995062446	-0.14889876357564694	-0.2646682593360002
0.9770648669590316	0.10812670738699753	0.05852129562235462	-0.17386235608278594
0.9253719819110824	-0.09544633791417868	-0.0068591309633033205	-0.36678282947154983
0.9778739801908851	0.10267457729317121	0.06350732555528481	-0.1708427043924321
